32,4,470,88,49,92,-1,-1,-1,-1
32,5,246,64,63,83,-1,-1,-1,-1
32,8,204,181,59,86,-1,-1,-1,-1
32,9,416,84,56,103,-1,-1,-1,-1
32,11,82,167,83,111,-1,-1,-1,-1
32,12,159,87,36,45,-1,-1,-1,-1
33,1,259,136,53,82,-1,-1,-1,-1
33,2,215,139,49,70,-1,-1,-1,-1
33,4,471,86,49,93,-1,-1,-1,-1
33,5,244,64,62,83,-1,-1,-1,-1
33,8,205,181,57,85,-1,-1,-1,-1
33,9,417,82,56,102,-1,-1,-1,-1
33,11,81,167,85,115,-1,-1,-1,-1
33,12,159,88,36,43,-1,-1,-1,-1
34,1,259,136,53,81,-1,-1,-1,-1
34,2,217,139,47,68,-1,-1,-1,-1
34,4,470,84,49,94,-1,-1,-1,-1
34,5,246,63,64,85,-1,-1,-1,-1
34,8,207,179,56,85,-1,-1,-1,-1
34,9,416,80,56,103,-1,-1,-1,-1
34,11,84,171,78,107,-1,-1,-1,-1
35,1,259,135,53,82,-1,-1,-1,-1
35,2,217,139,47,68,-1,-1,-1,-1
35,4,468,82,50,96,-1,-1,-1,-1
35,5,244,63,65,86,-1,-1,-1,-1
35,8,207,178,56,86,-1,-1,-1,-1
35,9,418,79,54,100,-1,-1,-1,-1
35,11,84,172,77,105,-1,-1,-1,-1
36,1,260,133,53,83,-1,-1,-1,-1
36,2,216,138,47,69,-1,-1,-1,-1
36,4,466,80,51,98,-1,-1,-1,-1
36,5,244,60,65,87,-1,-1,-1,-1
36,8,206,181,55,84,-1,-1,-1,-1
36,9,418,77,54,101,-1,-1,-1,-1
36,11,78,177,76,103,-1,-1,-1,-1
37,1,259,133,53,83,-1,-1,-1,-1
37,2,217,138,47,68,-1,-1,-1,-1
37,4,466,79,51,98,-1,-1,-1,-1
37,5,241,61,67,89,-1,-1,-1,-1
37,8,205,180,55,83,-1,-1,-1,-1
37,11,87,173,72,95,-1,-1,-1,-1
37,25,152,89,52,85,-1,-1,-1,-1
38,1,259,134,53,81,-1,-1,-1,-1
38,2,216,138,49,71,-1,-1,-1,-1
38,4,465,78,51,100,-1,-1,-1,-1
38,5,243,62,67,88,-1,-1,-1,-1
38,6,75,202,76,84,-1,-1,-1,-1
38,8,207,179,54,83,-1,-1,-1,-1
38,9,418,74,54,100,-1,-1,-1,-1
38,11,87,173,71,95,-1,-1,-1,-1
38,12,158,88,38,46,-1,-1,-1,-1
38,25,152,89,52,84,-1,-1,-1,-1
39,1,260,133,52,80,-1,-1,-1,-1
39,2,218,136,49,73,-1,-1,-1,-1
39,4,467,77,49,97,-1,-1,-1,-1
39,5,243,61,65,87,-1,-1,-1,-1
39,6,75,204,76,84,-1,-1,-1,-1
39,8,208,177,54,84,-1,-1,-1,-1
39,9,419,72,53,101,-1,-1,-1,-1
39,11,90,173,66,89,-1,-1,-1,-1
39,12,158,89,38,45,-1,-1,-1,-1
40,1,261,133,51,80,-1,-1,-1,-1
40,2,217,136,50,74,-1,-1,-1,-1
40,4,466,75,51,100,-1,-1,-1,-1
40,5,244,57,65,87,-1,-1,-1,-1
40,8,207,176,54,83,-1,-1,-1,-1
40,9,418,71,53,99,-1,-1,-1,-1
40,11,89,173,67,89,-1,-1,-1,-1
40,25,154,91,51,84,-1,-1,-1,-1
41,1,261,133,51,79,-1,-1,-1,-1
41,2,217,135,50,75,-1,-1,-1,-1
41,3,213,45,31,48,-1,-1,-1,-1
41,4,467,72,49,99,-1,-1,-1,-1
41,5,244,57,63,83,-1,-1,-1,-1
41,6,78,209,68,76,-1,-1,-1,-1
41,8,208,175,54,85,-1,-1,-1,-1
41,9,420,70,52,98,-1,-1,-1,-1
41,11,89,173,67,89,-1,-1,-1,-1
41,25,155,92,50,83,-1,-1,-1,-1
42,1,261,132,52,79,-1,-1,-1,-1
42,2,217,135,51,75,-1,-1,-1,-1
42,3,214,43,35,53,-1,-1,-1,-1
42,4,467,70,49,101,-1,-1,-1,-1
42,5,247,59,61,80,-1,-1,-1,-1
42,6,72,210,69,75,-1,-1,-1,-1
42,8,209,173,53,85,-1,-1,-1,-1
42,9,422,68,48,89,-1,-1,-1,-1
43,1,261,132,51,79,-1,-1,-1,-1
43,2,219,135,49,73,-1,-1,-1,-1
43,3,224,44,29,47,-1,-1,-1,-1
43,4,466,69,49,101,-1,-1,-1,-1
43,5,249,61,61,79,-1,-1,-1,-1
43,6,71,212,68,74,-1,-1,-1,-1
43,8,210,172,52,85,-1,-1,-1,-1
43,9,421,67,52,96,-1,-1,-1,-1
43,11,85,174,72,96,-1,-1,-1,-1
43,12,154,90,40,46,-1,-1,-1,-1
44,1,261,131,51,80,-1,-1,-1,-1
44,2,220,134,46,67,-1,-1,-1,-1
44,3,216,44,30,49,-1,-1,-1,-1
44,4,466,67,49,102,-1,-1,-1,-1
44,5,248,59,64,81,-1,-1,-1,-1
44,6,75,211,68,75,-1,-1,-1,-1
44,8,212,167,54,89,-1,-1,-1,-1
44,9,422,66,51,95,-1,-1,-1,-1
44,11,84,174,73,96,-1,-1,-1,-1
44,12,154,90,39,46,-1,-1,-1,-1
44,25,151,90,53,88,-1,-1,-1,-1
45,1,261,130,52,81,-1,-1,-1,-1
45,2,221,133,45,67,-1,-1,-1,-1
45,3,213,43,33,53,-1,-1,-1,-1
45,4,464,66,50,103,-1,-1,-1,-1
45,5,248,58,63,81,-1,-1,-1,-1
45,6,72,210,71,76,-1,-1,-1,-1
45,8,212,168,53,87,-1,-1,-1,-1
45,9,423,64,52,98,-1,-1,-1,-1
45,12,152,91,43,48,-1,-1,-1,-1
45,25,150,90,54,88,-1,-1,-1,-1
46,1,261,129,52,82,-1,-1,-1,-1
46,2,221,134,45,65,-1,-1,-1,-1
46,3,215,43,33,53,-1,-1,-1,-1
46,4,464,66,48,99,-1,-1,-1,-1
46,5,248,59,63,80,-1,-1,-1,-1
46,6,72,212,70,74,-1,-1,-1,-1
46,8,211,168,53,87,-1,-1,-1,-1
46,9,421,62,54,99,-1,-1,-1,-1
46,11,76,179,76,100,-1,-1,-1,-1
46,12,153,91,41,43,-1,-1,-1,-1
47,1,261,129,52,81,-1,-1,-1,-1
47,2,220,132,48,70,-1,-1,-1,-1
47,3,217,43,32,52,-1,-1,-1,-1
47,4,459,63,48,97,-1,-1,-1,-1
47,5,247,56,66,85,-1,-1,-1,-1
47,8,210,167,53,88,-1,-1,-1,-1
47,9,422,60,53,99,-1,-1,-1,-1
47,11,72,178,78,104,-1,-1,-1,-1
47,12,153,91,40,43,-1,-1,-1,-1
47,25,151,93,53,86,-1,-1,-1,-1
48,1,263,128,51,81,-1,-1,-1,-1
48,2,221,132,48,68,-1,-1,-1,-1
48,3,212,44,34,51,-1,-1,-1,-1
48,4,463,62,48,97,-1,-1,-1,-1
48,5,246,55,67,85,-1,-1,-1,-1
48,8,211,169,51,85,-1,-1,-1,-1
48,9,425,59,52,97,-1,-1,-1,-1
48,11,68,179,79,104,-1,-1,-1,-1
48,12,154,91,42,45,-1,-1,-1,-1
48,25,151,93,53,87,-1,-1,-1,-1
49,1,262,128,51,81,-1,-1,-1,-1
49,2,220,131,49,71,-1,-1,-1,-1
49,3,211,44,34,52,-1,-1,-1,-1
49,4,463,60,47,97,-1,-1,-1,-1
49,5,245,55,68,87,-1,-1,-1,-1
49,8,212,168,50,85,-1,-1,-1,-1
49,9,425,58,53,97,-1,-1,-1,-1
49,11,70,179,78,103,-1,-1,-1,-1
49,12,154,91,42,45,-1,-1,-1,-1
49,25,148,92,54,86,-1,-1,-1,-1
50,1,262,128,50,80,-1,-1,-1,-1
50,2,221,131,48,69,-1,-1,-1,-1
50,3,211,45,34,50,-1,-1,-1,-1
50,4,461,60,48,97,-1,-1,-1,-1
50,5,243,54,67,85,-1,-1,-1,-1
50,8,212,171,47,78,-1,-1,-1,-1
50,9,426,55,51,96,-1,-1,-1,-1
50,11,74,179,78,100,-1,-1,-1,-1
50,25,146,92,55,87,-1,-1,-1,-1
51,1,261,126,51,83,-1,-1,-1,-1
51,2,221,132,47,67,-1,-1,-1,-1
51,3,209,43,37,53,-1,-1,-1,-1
51,4,461,58,50,100,-1,-1,-1,-1
51,5,243,56,65,82,-1,-1,-1,-1
51,6,69,219,67,70,-1,-1,-1,-1
51,8,216,168,38,61,-1,-1,-1,-1
51,9,426,56,52,98,-1,-1,-1,-1
51,11,74,180,77,100,-1,-1,-1,-1
51,25,146,92,55,88,-1,-1,-1,-1
52,1,262,127,51,81,-1,-1,-1,-1
52,2,218,130,52,75,-1,-1,-1,-1
52,3,209,43,37,53,-1,-1,-1,-1
52,4,461,56,50,100,-1,-1,-1,-1
52,5,248,55,65,83,-1,-1,-1,-1
52,6,69,220,66,69,-1,-1,-1,-1
52,8,211,169,48,77,-1,-1,-1,-1
52,9,427,54,50,96,-1,-1,-1,-1
52,12,151,91,46,48,-1,-1,-1,-1
53,1,262,127,50,80,-1,-1,-1,-1
53,2,219,129,51,73,-1,-1,-1,-1
53,3,210,43,38,53,-1,-1,-1,-1
53,4,461,54,52,105,-1,-1,-1,-1
53,5,247,54,68,85,-1,-1,-1,-1
53,8,210,169,50,81,-1,-1,-1,-1
53,9,427,53,50,97,-1,-1,-1,-1
53,12,150,93,46,48,-1,-1,-1,-1
54,1,262,125,50,82,-1,-1,-1,-1
54,2,219,129,51,74,-1,-1,-1,-1
54,3,209,43,39,54,-1,-1,-1,-1
54,4,461,54,50,103,-1,-1,-1,-1
54,5,246,54,67,84,-1,-1,-1,-1
54,8,211,169,50,82,-1,-1,-1,-1
54,9,427,51,51,98,-1,-1,-1,-1
54,11,79,182,74,97,-1,-1,-1,-1
54,12,150,93,46,48,-1,-1,-1,-1
54,25,146,95,55,87,-1,-1,-1,-1
55,1,262,125,50,81,-1,-1,-1,-1
55,2,220,129,50,72,-1,-1,-1,-1
55,3,211,43,40,55,-1,-1,-1,-1
55,4,461,50,51,104,-1,-1,-1,-1
55,5,249,53,66,82,-1,-1,-1,-1
55,8,212,168,49,82,-1,-1,-1,-1
55,9,427,49,51,99,-1,-1,-1,-1
55,11,81,183,73,96,-1,-1,-1,-1
55,25,147,94,56,88,-1,-1,-1,-1
56,1,263,125,49,80,-1,-1,-1,-1
56,2,220,129,51,73,-1,-1,-1,-1
56,3,210,43,39,54,-1,-1,-1,-1
56,4,461,49,51,104,-1,-1,-1,-1
56,5,251,52,65,82,-1,-1,-1,-1
56,8,214,168,48,80,-1,-1,-1,-1
56,9,427,47,51,101,-1,-1,-1,-1
56,11,81,184,73,95,-1,-1,-1,-1
56,25,123,93,69,106,-1,-1,-1,-1
57,1,264,125,48,79,-1,-1,-1,-1
57,2,220,129,51,72,-1,-1,-1,-1
57,3,210,43,39,55,-1,-1,-1,-1
57,4,464,47,51,107,-1,-1,-1,-1
57,5,248,53,64,81,-1,-1,-1,-1
57,8,213,167,49,80,-1,-1,-1,-1
57,9,427,45,51,102,-1,-1,-1,-1
57,25,135,94,64,97,-1,-1,-1,-1
58,1,265,125,47,77,-1,-1,-1,-1
58,2,221,129,49,71,-1,-1,-1,-1
58,3,213,43,39,55,-1,-1,-1,-1
58,4,465,47,49,105,-1,-1,-1,-1
58,5,250,54,65,82,-1,-1,-1,-1
58,8,214,167,49,80,-1,-1,-1,-1
58,9,426,46,51,104,-1,-1,-1,-1
58,25,140,94,60,92,-1,-1,-1,-1
59,1,265,125,47,77,-1,-1,-1,-1
59,2,221,129,49,71,-1,-1,-1,-1
59,3,213,43,39,55,-1,-1,-1,-1
59,4,466,46,49,104,-1,-1,-1,-1
59,5,251,56,65,82,-1,-1,-1,-1
59,8,213,164,51,84,-1,-1,-1,-1
59,9,429,46,51,103,-1,-1,-1,-1
59,25,141,95,59,89,-1,-1,-1,-1
60,1,263,124,48,78,-1,-1,-1,-1
60,3,216,44,37,53,-1,-1,-1,-1
60,4,467,44,46,98,-1,-1,-1,-1
60,5,248,56,64,80,-1,-1,-1,-1
60,8,212,163,52,84,-1,-1,-1,-1
60,9,428,44,50,103,-1,-1,-1,-1
60,11,70,188,78,99,-1,-1,-1,-1
60,25,142,95,59,90,-1,-1,-1,-1
61,1,262,123,49,79,-1,-1,-1,-1
61,3,215,45,37,53,-1,-1,-1,-1
61,4,467,43,45,96,-1,-1,-1,-1
61,5,248,58,61,76,-1,-1,-1,-1
61,8,216,162,47,76,-1,-1,-1,-1
61,9,429,43,48,101,-1,-1,-1,-1
61,11,70,188,77,100,-1,-1,-1,-1
61,25,143,96,58,89,-1,-1,-1,-1
62,1,264,122,48,79,-1,-1,-1,-1
62,3,215,45,37,53,-1,-1,-1,-1
62,4,466,42,45,95,-1,-1,-1,-1
62,5,246,58,64,78,-1,-1,-1,-1
62,8,218,161,45,71,-1,-1,-1,-1
62,9,429,40,48,100,-1,-1,-1,-1
62,25,143,97,57,88,-1,-1,-1,-1
62,29,463,276,67,83,-1,-1,-1,-1
62,30,363,38,39,62,-1,-1,-1,-1
63,1,263,121,49,80,-1,-1,-1,-1
63,3,216,45,37,53,-1,-1,-1,-1
63,4,466,41,47,97,-1,-1,-1,-1
63,5,246,57,65,81,-1,-1,-1,-1
63,8,219,158,44,67,-1,-1,-1,-1
63,9,431,43,45,93,-1,-1,-1,-1
63,11,64,189,87,112,-1,-1,-1,-1
63,25,143,97,57,89,-1,-1,-1,-1
63,29,461,272,70,87,-1,-1,-1,-1
63,30,356,41,57,92,-1,-1,-1,-1
64,1,264,122,47,77,-1,-1,-1,-1
64,4,466,40,46,97,-1,-1,-1,-1
64,5,245,57,66,80,-1,-1,-1,-1
64,8,219,157,41,60,-1,-1,-1,-1
64,9,432,46,42,87,-1,-1,-1,-1
64,11,63,190,88,113,-1,-1,-1,-1
64,25,143,98,56,88,-1,-1,-1,-1
64,29,462,267,73,91,-1,-1,-1,-1
64,30,358,44,56,90,-1,-1,-1,-1
65,1,264,122,47,78,-1,-1,-1,-1
65,4,466,38,48,101,-1,-1,-1,-1
65,5,247,57,64,78,-1,-1,-1,-1
65,8,221,157,40,58,-1,-1,-1,-1
65,9,431,47,40,85,-1,-1,-1,-1
65,25,143,98,56,88,-1,-1,-1,-1
65,29,461,263,76,95,-1,-1,-1,-1
65,30,357,46,60,97,-1,-1,-1,-1
66,1,264,122,48,78,-1,-1,-1,-1
66,3,209,42,40,57,-1,-1,-1,-1
66,4,465,36,49,103,-1,-1,-1,-1
66,5,246,58,64,77,-1,-1,-1,-1
66,6,38,253,62,69,-1,-1,-1,-1
66,8,219,156,41,57,-1,-1,-1,-1
66,9,431,46,39,84,-1,-1,-1,-1
66,25,144,99,55,87,-1,-1,-1,-1
66,29,464,260,77,98,-1,-1,-1,-1
67,1,264,122,47,77,-1,-1,-1,-1
67,2,222,126,52,75,-1,-1,-1,-1
67,3,211,44,39,54,-1,-1,-1,-1
67,4,466,36,47,101,-1,-1,-1,-1
67,5,247,56,63,75,-1,-1,-1,-1
67,6,36,255,62,69,-1,-1,-1,-1
67,8,220,155,39,55,-1,-1,-1,-1
67,25,144,99,56,88,-1,-1,-1,-1
67,29,466,256,75,98,-1,-1,-1,-1
68,1,264,122,47,76,-1,-1,-1,-1
68,2,223,125,51,75,-1,-1,-1,-1
68,3,209,45,40,53,-1,-1,-1,-1
68,4,466,33,46,100,-1,-1,-1,-1
68,5,246,58,64,77,-1,-1,-1,-1
68,6,40,257,60,70,-1,-1,-1,-1
68,25,145,99,55,88,-1,-1,-1,-1
68,29,465,252,76,100,-1,-1,-1,-1
69,1,264,121,46,77,-1,-1,-1,-1
69,2,223,124,51,75,-1,-1,-1,-1
69,3,209,45,39,53,-1,-1,-1,-1
69,4,467,32,46,99,-1,-1,-1,-1
69,5,245,60,64,77,-1,-1,-1,-1
69,6,38,259,60,70,-1,-1,-1,-1
69,8,219,157,42,59,-1,-1,-1,-1
69,12,146,99,43,42,-1,-1,-1,-1
69,25,145,99,55,89,-1,-1,-1,-1
69,29,465,247,77,103,-1,-1,-1,-1
70,1,263,120,47,78,-1,-1,-1,-1
70,2,224,123,51,76,-1,-1,-1,-1
70,3,209,45,40,55,-1,-1,-1,-1
70,4,466,30,45,97,-1,-1,-1,-1
70,5,247,60,63,76,-1,-1,-1,-1
70,8,215,157,51,71,-1,-1,-1,-1
70,12,146,99,42,42,-1,-1,-1,-1
70,25,143,100,56,89,-1,-1,-1,-1
70,29,465,244,76,105,-1,-1,-1,-1
71,1,263,120,46,77,-1,-1,-1,-1
71,3,209,45,41,55,-1,-1,-1,-1
71,4,465,28,46,98,-1,-1,-1,-1
71,5,247,59,63,76,-1,-1,-1,-1
71,8,216,156,52,74,-1,-1,-1,-1
71,25,143,100,55,89,-1,-1,-1,-1
71,29,465,241,76,106,-1,-1,-1,-1
72,1,264,119,47,78,-1,-1,-1,-1
72,2,228,126,47,70,-1,-1,-1,-1
72,3,211,45,39,54,-1,-1,-1,-1
72,4,466,26,45,98,-1,-1,-1,-1
